taxonomy,Lon,Lat,CK1occupants,CK1occupantsSTD,CK1structural,CK1structuralSTD,CK2occupants,CK2occupantsSTD,CK2structural,CK2structuralSTD,CKCoccupants,CKCoccupantsSTD,CKCstructural,CKCstructuralSTD,Voccupants,VoccupantsSTD,Vstructural,VstructuralSTD,SPoccupants,SPoccupantsSTD,SPstructural,SPstructuralSTD,Coccupants,CoccupantsSTD,Cstructural,CstructuralSTD,KPoccupants,KPoccupantsSTD,KPstructural,KPstructuralSTD,Toccupants,ToccupantsSTD,Tstructural,TstructuralSTD,N45occupants,N45occupantsSTD,N45structural,N45structuralSTD,Nrfoccupants,NrfoccupantsSTD,Nrfstructural,NrfstructuralSTD
MUR+ADO/LWAL+DNO/FW/HBET:1,76.9107,43.2026,0.10936266666666666,0.08373716919093402,83099.8,45474.403513209734,0.16049499999999994,0.10064213870552544,111613.66666666669,51206.444489916394,0.13262133333333334,0.0919786173303339,96281.23333333334,48331.56717166214,0.24097800000000003,0.11715663524672144,152669.33333333337,55427.0411853777,0.3327773333333333,0.12567327185691562,195471.0,55739.38158012201,0.040194233333333336,0.046782196760329915,38383.66666666666,29684.0974214964,0.0296296,0.060284,32548.9,41364.0,0.07310080000000001,0.06695623173138306,60748.23333333334,38774.89692166255,0.2269643333333333,0.11470114643813385,145546.33333333337,54886.61143423068,0.360289,0.225719,206743.0,98666.9
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,76.9107,43.2026,0.06852369999999999,0.061913802437115924,200126.66666666663,119924.15114655688,0.1055257,0.07808710899302708,275092.66666666674,139698.56084838926,0.08514973333333335,0.06967667929563423,234519.66666666663,129596.33038829116,0.16748,0.09625413859442904,387776.0,157875.06983582515,0.2432846666666667,0.10908271070563333,511565.66666666674,165840.57825547733,0.02263856666666667,0.031356655665105614,88765.33333333331,73405.74301026377,0.0155046,0.0380739,73827.3,99388.4,0.04380973333333333,0.0474031972034236,143582.0,99308.65601021671,0.15661833333333333,0.09345390324765586,368157.66666666674,155258.43051685006,0.268745,0.199277,547308.0,297124.0
CR+CIP/LFINF+DNO/FC/HBET:3-7,76.9571,43.2017,0.26566133333333336,0.4244160386629296,632471.0,444496.41134721844,0.4698076666666667,0.6008354733123241,884174.0,566477.98923063,0.3494553333333333,0.5026366541548676,739443.3333333335,499294.872814875,1.054052,0.9535017285948324,1467423.333333333,772306.270925668,1.2371366666666666,1.040642348071613,1625170.0,816683.8946550181,0.07959546666666667,0.1997784155956015,322045.33333333326,261044.66471851137,0.0475311,0.169439,294253.0,330695.0,0.2533883333333333,0.4140816595463589,607698.0,433937.79150805576,0.4520600000000001,0.5909101144536846,848264.0,552075.1190558723,1.11796,1.76357,1512250.0,1413520.0
CR+CIP/LFM+DUC/FC/HBET:1-7,76.9571,43.2017,1.3265733333333332,1.593304213478672,2442480.0,1615680.3930130075,2.39964,2.4258328762395083,3573580.0,2143657.6955262446,1.7826966666666666,1.973085507537764,2939730.0,1859836.8376374668,5.27869,4.003405391928504,6099836.666666668,3010255.1978122317,6.960416666666667,4.694198258907833,7398066.666666668,3345180.2193703507,0.378157,0.6171939752695258,1137820.333333333,862495.5965749108,0.254404,0.628273,1038730.0,1114520.0,1.6273966666666668,1.8559220568104564,2767776.666666666,1786022.9355905696,2.90269,2.7592865587684074,4036463.333333334,2333046.9240792296,8.17275,9.17497,8226570.0,6326620.0
CR+PC/LFLS+DUC/FC/HBET:5-9,76.9571,43.2017,0.22455366666666668,0.3792672141593869,603299.0,428197.3909256752,0.403097,0.5440572901046359,844780.0,550747.1171103243,0.2975506666666667,0.4521516306670682,705744.0,483064.2734970392,0.9267763333333332,0.8829505025386947,1412196.666666667,764788.1443903274,1.0942143333333334,0.9692970715248584,1567940.0,812584.9024837002,0.06567010000000001,0.17379495010755888,307777.66666666674,248724.17235207,0.0378727,0.139515,281407.0,310941.0,0.21420933333333333,0.3700196164778895,579751.6666666665,418060.8806915036,0.38854666666666665,0.5361547678887962,810931.3333333335,537357.2225462934,0.98724,1.63796,1457820.0,1402720.0
CR+PC/LWAL+DUC/FC/HBET:1-16,76.9571,43.2017,0.37832,0.6817749043489355,1308166.666666667,1075872.8896884923,0.838543,1.274950458723789,2071340.0,1583212.5037579625,0.5651306666666667,0.9431965347806479,1637106.666666667,1304826.4858465537,2.385863333333333,2.6837910245873378,3993003.333333334,2583419.642749595,3.4472666666666663,3.412252493147142,5089390.0,3037251.807500765,0.0708743,0.17610992500865918,527588.3333333335,491363.69178316154,0.033453,0.131091,459133.0,600118.0,0.5012956666666667,0.8601763852903143,1523846.666666667,1234113.4761664162,1.0883256666666667,1.5559943642642866,2409683.333333333,1790972.7760509248,4.35551,7.06993,5879220.0,5967760.0
MCF+MOC/LWAL+DNO/FC/HBET:1-5,76.9571,43.2017,0.2793696666666667,0.37409966572767145,450793.0,362582.0711576897,0.525403,0.5786259664147856,700318.6666666665,488006.7717182713,0.3834396666666667,0.4678906567025629,560020.3333333335,421017.41417573474,1.1988586666666663,0.9539239699379728,1269113.333333333,685367.4313339767,1.5943433333333334,1.1112960663717542,1562326.666666667,757215.0512825856,0.07156813333333334,0.13510445997819612,179061.0,180991.7585275332,0.0432015,0.12733,151916.0,222571.0,0.3481003333333333,0.4390575200124061,522513.66666666674,403321.0236179392,0.6427886666666667,0.659360079080383,804596.3333333335,531953.5156986098,1.8765,2.15179,1746700.0,1420810.0
MR+MOC/LWAL+DNO/FC/HBET:1-2,76.9571,43.2017,0.0008917506666666666,0.0025445283795845373,30556.033333333336,42319.980734229495,0.00214961,0.004732565292990919,55657.56666666667,65641.17696233059,0.001330194,0.003395161230087445,39905.6,51619.76727487467,0.008262803333333334,0.01100270123606017,146615.0,123562.44382092805,0.014729533333333331,0.015438063082344378,224715.3333333333,158188.17487234765,0.00010262026666666667,0.0005101057884569958,7424.98,14250.663742280763,0.000466282,0.00264744,21087.1,52106.3,0.0016444033333333336,0.003973180514859041,45863.30000000001,57616.351766808926,0.00399124,0.007097988920094824,85403.16666666669,88172.45477661,0.0208272,0.0338986,283810.0,325720.0
MR+MOC/LWAL+DNO/FC/HBET:3-5,76.9571,43.2017,1.0230873333333337,1.2629721470228692,872191.0,605368.3027894854,1.6833933333333333,1.6919260165891152,1220903.333333333,739016.8608586229,1.2988133333333334,1.4557071044150485,1021723.6666666665,666296.4363054429,3.38046,2.439396563986448,1976743.333333333,931346.5455099586,3.868343333333333,2.6015024252535306,2168116.666666666,966660.8567986328,0.3475323333333333,0.6567857924543502,422692.66666666674,375246.63268042787,0.243101,0.7007,380940.0,510462.0,0.9755066666666666,1.2316315052671667,835898.6666666665,590733.6297956597,1.6097253333333337,1.6500667872038797,1166637.0,717754.680792818,3.52726,4.4671699999999985,2024580.0,1692800.0
MUR+ADO/LWAL+DNO/FW/HBET:1,76.9571,43.2017,0.2139953333333333,0.17744388004505662,170355.0,100489.06034047244,0.3333513333333333,0.2242239318808568,238941.66666666663,117776.30015226135,0.2668223333333333,0.19981530672125974,201266.3333333333,108891.49476071224,0.5857823333333333,0.28266506589562457,368351.33333333326,134536.4446439865,0.7052793333333334,0.2978653791081169,424400.33333333326,136901.05270961215,0.07927313333333331,0.0951229615859856,79987.23333333334,63763.58098354856,0.06361789999999999,0.118831,73491.8,89190.1,0.24873299999999998,0.1930991699441277,190530.3333333333,106443.70076920683,0.3810813333333334,0.23824253503310444,263990.33333333326,122196.23325754904,0.7720319999999999,0.5412640000000001,453190.0,244690.0
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,76.9571,43.2017,0.5756583333333333,0.5606967060415897,1765833.333333333,1131000.7509625172,0.9490293333333332,0.7504064682112843,2540733.333333333,1375825.8218046513,0.7387163333333334,0.6502941801557541,2112276.666666666,1248313.002651534,1.8050333333333333,1.0233797661127022,4084570.0,1664092.1103312362,2.2391533333333333,1.1112941140750174,4788363.333333333,1732839.1354652632,0.19074733333333332,0.2676476884907554,798189.6666666665,672406.6282812472,0.14098,0.307704,719469.0,907317.0,0.6831416666666666,0.6231939720415217,1992420.0,1213603.920382044,1.1072036666666667,0.8131704380045086,2835293.333333333,1446324.10473356,2.50064,2.05432,5171560.0,3136260.0
MUR+MOCL/LWAL+DNO/FC/HBET:1-2,76.9571,43.2017,0.0208662,0.01973518511004591,375597.66666666674,261138.8512441439,0.03408393333333334,0.026323925006266742,554201.6666666665,321895.66328686214,0.02664563333333333,0.02284315734457233,455200.0,290175.45415183244,0.06420443333333332,0.03585453470229084,917152.6666666665,396233.7355468921,0.0794477,0.038956710315397235,1085206.333333333,415330.6822230798,0.0070825333333333325,0.009552602241216207,159245.0,150547.41886602447,0.00534847,0.011149,139384.0,199675.0,0.02467413333333333,0.021902738246012382,427751.0,281530.2517794491,0.0396532,0.028508502524178837,623183.6666666665,339802.75040381885,0.088647,0.0721062,1178240.0,754502.0
UNK,76.9571,43.2017,0.1029049,0.11032008849706386,373844.66666666674,281720.5437059925,0.17630033333333334,0.15485571096489933,566737.0,360130.5959161049,0.13462833333333332,0.13110563908755246,459147.0,318796.8907773934,0.3550623333333333,0.22594078673724324,978924.6666666665,468017.0498347256,0.450747,0.2519603743752841,1178786.0,501325.66616676975,0.031831500000000006,0.0483522362835704,151739.0,152343.2503558986,0.0224299,0.052617,129747.0,194793.0,0.12383403333333333,0.1247808096628288,429817.0,307665.17033402825,0.20867866666666668,0.17070746780156465,643948.6666666665,385136.40000062896,0.512297,0.474038,1295510.0,922452.0
CR+CIP/LFM+DUC/FC/HBET:1-7,76.9925,43.201,0.9921096666666666,1.230752986937491,1728993.333333333,1165533.755419474,1.7801233333333333,1.7927382249570691,2535460.0,1523199.62286264,1.3169133333333332,1.4796968919568176,2072976.666666667,1326213.99383525,3.8053066666666666,2.8273022582293685,4271180.0,2094959.1499199527,5.070866666666667,3.3164717928763463,5225213.333333333,2329553.8269448364,0.319477,0.5750561964331061,846657.6666666665,676080.4687018484,0.168876,0.445785,683830.0,754360.0,1.83244,1.832280278599441,2585486.666666666,1550841.2945559581,1.8992266666666664,1.868923341255304,2635706.666666666,1564324.0794420515,5.38817,6.12597,5417630.0,4251160.0
CR+CIP/LWAL+DNO/FC/HBET:8-16,76.9925,43.201,0.050386933333333335,0.10605994007216442,404490.0,315523.6006349868,0.09936306666666668,0.16388726563843953,590257.3333333335,424944.13943756575,0.069366,0.1305066940117973,480173.33333333326,362661.4192472704,0.25592600000000004,0.2919149869613869,1042382.6666666665,628188.532758987,0.3159126666666667,0.3302127669161876,1186464.666666667,681585.3766640929,0.013694143333333334,0.047829713121982136,200089.66666666663,178554.42940023766,0.00470047,0.0246366,158094.0,188288.0,0.07949663333333333,0.14239017729893527,517553.0,385890.4191580817,0.08350226666666666,0.1494807737105716,520035.66666666674,390572.0216582625,0.246935,0.5111720000000001,1007770.0,1107580.0
CR+PC/LFLS+DUC/FC/HBET:5-9,76.9925,43.201,0.2350973333333333,0.381401923668312,627624.3333333335,432611.5575166711,0.429677,0.5579151834854071,887411.3333333335,560086.2191212667,0.31190566666666664,0.4573247698092802,734262.0,488204.6388965504,0.9903276666666666,0.9035689991853908,1485996.666666667,772587.2993246637,1.188358,0.9970732728786229,1666400.0,822939.9713830894,0.07201353333333334,0.1825761847467152,329858.0,256172.78156592324,0.0311055,0.128512,269904.0,284018.0,0.35211,0.4940978643541514,786389.6666666665,515560.20527696103,0.3633933333333334,0.5082202269314181,787161.6666666665,516647.44995725405,0.951626,1.58392,1437080.0,1364650.0
CR+PC/LWAL+DUC/FC/HBET:1-16,76.9925,43.201,0.6634266666666666,1.3753901807406426,2026320.0,1771718.978600538,1.416213333333333,2.2792547485258807,3210603.333333333,2516860.4193099164,0.960315,1.7675438493664968,2520926.666666666,2099824.8117190897,3.8195,4.239728888318738,6094946.666666668,3920448.0862863963,5.592910000000002,5.325896031703127,7865390.0,4605878.151498969,0.15749330000000006,0.5004243462429329,873509.6666666665,901831.9243566892,0.049759500000000005,0.223907,649247.0,879240.0,1.4698566666666668,2.338221800913392,3287110.0,2571106.180012797,1.5524699999999998,2.423299004811875,3376643.333333333,2618327.865260575,6.1709,10.0745,8308190.0,8535380.0
MCF+MOC/LWAL+DNO/FC/HBET:1-5,76.9925,43.201,0.39471066666666665,0.5426974315622124,605445.0,489543.56069597,0.7343756666666668,0.7955130632002357,940005.0,647269.5742544644,0.533935,0.6549165502872187,747515.6666666665,560775.9035920182,1.6254233333333332,1.2537948617475048,1673290.0,891450.3340437236,2.18385,1.4636552282062725,2076356.666666667,985870.2564514031,0.11741316666666668,0.24747013090921136,258346.66666666663,272087.34501565236,0.054197,0.173602,187600.0,283801.0,0.7571693333333332,0.8132050894181342,960989.6666666665,659176.1398392188,0.787134,0.8297403978353711,983041.6666666665,665072.5746362823,2.32145,2.69087,2155340.0,1791450.0
MR+MOC/LWAL+DNO/FC/HBET:1-2,76.9925,43.201,0.00176988,0.006166290822690736,60621.46666666668,88724.36361563829,0.004193833333333332,0.010072179864800315,112067.76666666666,133824.6679556667,0.0025753,0.007587134229514241,79004.56666666668,105870.10244057467,0.01622686666666667,0.02202893468312377,299131.33333333326,247825.70866034052,0.030406966666666663,0.031270414272386395,474011.0,322095.65437373484,0.0002963473333333333,0.002437369864754037,16053.506666666664,38041.06038956094,0.0008053180000000001,0.004558100000000001,38295.9,98838.7,0.0061905166666666655,0.012832586828980872,147153.66666666663,161813.39613407926,0.006463593333333334,0.013030593955252641,151032.0,163317.36555961627,0.0376467,0.0639212,539291.0,632978.0
MR+MOC/LWAL+DNO/FC/HBET:3-5,76.9925,43.201,0.44738900000000004,0.5354041924237135,379780.0,254736.1471389999,0.7467473333333333,0.7216377170636862,536109.3333333335,311222.11457878264,0.568213,0.617094382677489,444724.33333333326,279838.6641398139,1.5006966666666666,1.028775062370563,866336.6666666665,388900.65377348545,1.7384500000000005,1.0996144905122178,957440.6666666665,403731.11565358564,0.15878393333333332,0.2830715225949481,190156.66666666663,161364.65995102865,0.0863567,0.26159,150611.0,193234.0,0.629681,0.6565536673760104,475972.66666666674,292106.2766760679,0.63825,0.6600336806043393,473920.33333333326,289500.9977988946,1.43975,1.80911,837259.0,690101.0
MUR+ADO/LWAL+DNO/FW/HBET:1,76.9925,43.201,0.142487,0.11517275358926406,110880.66666666669,64628.351200451405,0.22100166666666668,0.14476358574279344,155132.66666666663,75559.32122217321,0.17627199999999998,0.12890513284065405,130280.66666666669,69812.2157115469,0.37912266666666666,0.18080016928273787,235117.33333333328,85503.67448179574,0.4583663333333334,0.19002326392254654,271910.0,86455.16206810452,0.057262233333333336,0.0675102400851242,55117.2,43122.07370119289,0.0387789,0.0745025,44843.8,55274.4,0.225816,0.14703353159058652,157727.0,76506.10635324044,0.23039866666666664,0.1473765614988429,159708.66666666663,76253.31418152699,0.470419,0.340857,276418.0,154572.0
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,76.9925,43.201,0.7415086666666667,0.7067511109530238,2208420.0,1398856.5142008748,1.2174866666666666,0.9330406442320126,3173116.666666666,1694273.3555552494,0.9433506666666668,0.8101025916169164,2627656.666666666,1536501.3843469194,2.2573333333333334,1.2556975259193592,5014116.666666667,2029795.1175481288,2.8156933333333334,1.3639656955689496,5905216.666666668,2105849.2274931115,0.27051966666666666,0.3835273476827377,1058667.0,886937.416256387,0.164653,0.374685,839567.0,1079480.0,1.2475133333333333,0.9497234747078284,3230806.666666666,1718497.8189395529,1.2797443333333334,0.956928975943356,3279770.0,1718172.4138326615,2.91617,2.46021,6032520.0,3777890.0
MUR+MOCL/LWAL+DNO/FC/HBET:1-2,76.9925,43.201,0.03586686666666667,0.0332763693773825,629004.3333333335,431260.3659565761,0.058346566666666676,0.043791988687962864,925805.3333333335,528909.8356709246,0.045411733333333336,0.03807651103128483,757564.3333333335,476617.7340634503,0.10722636666666667,0.05882671429905144,1503470.0,644587.5588226077,0.133451,0.06393175624227933,1787643.333333333,673568.0686958571,0.01335698666666667,0.01819663707453172,285098.33333333326,266758.0385809499,0.008347499999999999,0.018093400000000003,216567.0,316722.0,0.059762300000000004,0.04457163109239628,943697.0,536755.1875508776,0.0612666,0.04490018371085901,959511.0,537149.0365492409,0.138188,0.115416,1829890.0,1209790.0
UNK,76.9925,43.201,0.20115666666666665,0.21389104333489253,709997.6666666665,529654.7586744071,0.3429536666666666,0.29298193514428306,1074306.333333333,670991.0508510693,0.26061966666666664,0.24957833023277035,866460.6666666665,594494.4958348133,0.6729276666666667,0.4183759743113842,1820540.0,861304.7881299369,0.860561,0.4674176457965617,2205320.0,921635.2157985284,0.06932803333333333,0.1096886192161956,309226.0,312313.9381911164,0.0394921,0.09762,227455.0,350312.0,0.3520696666666667,0.29870633682598696,1096663.333333333,681978.6574861904,0.3626393333333333,0.3023046275843109,1118117.0,684725.7635076331,0.899014,0.8491200000000001,2270010.0,1662390.0
CR+CIP/LFM+DUC/FC/HBET:1-7,76.8153,43.1908,1.1090099999999998,1.2326192860958955,1826553.333333333,1131719.583200715,1.74748,1.6515133565880988,2461453.333333333,1388730.0991633406,1.4250766666666668,1.4478237710976969,2147953.333333333,1265352.039192607,2.5438066666666668,2.0777815472464325,3174766.666666666,1627981.970607237,3.1534733333333334,2.3716020816083145,3679133.333333334,1783006.602782689,0.235768,0.4305521396029367,695492.0,539940.4134825126,0.184978,0.528127,661904.0,777682.0,0.18361066666666667,0.35340842962262986,607290.3333333335,479388.87788238615,3.905003333333333,2.659280580936213,4266846.666666667,1917416.4087270026,6.11592,6.04899,5813730.0,3986270.0
CR+PC/LFLS+DUC/FC/HBET:5-9,76.8153,43.1908,0.11561533333333332,0.17086579112176511,258087.66666666663,173119.520654245,0.17967866666666665,0.21830476189492526,336271.0,207213.82944624565,0.146769,0.19501935070967247,296784.66666666674,190614.0790500825,0.25641633333333336,0.2649250271728882,419151.0,237395.87161298512,0.3006820000000001,0.2900154242277469,462527.66666666674,252582.39943894214,0.027225,0.07627145314730217,111458.86666666664,93669.01387984301,0.00967932,0.0405983,89194.3,91361.6,0.01469303333333333,0.05163385182060527,80569.23333333332,71906.48777559798,0.3489366666666667,0.31362975913948105,506911.0,264772.9177332909,0.437831,0.633502,587406.0,514932.0
CR+PC/LWAL+DUC/FC/HBET:1-16,76.8153,43.1908,0.7215999999999999,1.3190609428006812,1688740.0,1352653.493405544,1.3082866666666666,1.961715506979088,2420913.333333333,1778681.694789087,1.0024499999999998,1.6412629239569008,2053803.333333333,1570035.7279763485,2.13733,2.684534404015796,3302516.666666666,2219306.307250083,2.84253,3.231817014161264,3966033.333333334,2530267.035782324,0.09933200000000003,0.3172353683649833,538901.6666666665,538733.052264498,0.0615893,0.295159,494449.0,726580.0,0.07040253333333334,0.2327021432251013,457096.33333333326,462465.6017844882,3.77203,3.824541455820409,4775516.666666667,2838668.59989953,7.02106,9.97731,7160670.0,6531650.0
MCF+MOC/LWAL+DNO/FC/HBET:1-5,76.8153,43.1908,0.24765933333333334,0.30284523985802825,666729.0,489938.21311955026,0.40132133333333336,0.4082686119763692,938040.0,606100.6913757996,0.3234996666666667,0.3571563994700984,803824.0,550679.4674296071,0.5954849999999999,0.514960951429545,1246463.333333333,712156.7767859983,0.7448989999999999,0.5873245518307763,1465253.333333333,778809.9897849853,0.046961833333333335,0.10177058047611033,209694.3333333333,219781.7691794901,0.0347242,0.119006,190379.0,308986.0,0.03562626666666666,0.08223997391712189,176437.33333333337,191649.19291768488,0.9296636666666668,0.6573606697916212,1720606.666666667,834899.3452440173,1.46692,1.46717,2382480.0,1702960.0
MR+MOC/LWAL+DNO/FC/HBET:1-2,76.8153,43.1908,0.007300093333333335,0.0244091065619644,152351.66666666663,240605.93681878352,0.012418633333333332,0.032086085699169424,232616.66666666663,307034.1046262885,0.009448556666666668,0.027803059350166647,187510.3333333333,270531.6661629261,0.0235254,0.04448589787338356,382065.66666666674,407374.3149228838,0.03702246666666667,0.056576390851593064,540378.0,497730.14538413397,0.0010143623333333334,0.007557959336664743,29979.1,91633.12113531877,0.00321786,0.0165654,97470.6,254294.0,0.0010249336666666668,0.007574368034801465,30038.83333333333,92213.97716061151,0.051403300000000006,0.06661867069456663,694324.0,567056.9501504138,0.1006,0.169474,1127990.0,1321940.0
MR+MOC/LWAL+DNO/FC/HBET:3-5,76.8153,43.1908,1.4795533333333333,1.5735775648078705,790899.3333333335,495033.16507179604,2.154726666666667,1.9326749384955784,1022143.3333333335,569471.1459771738,1.8119366666666668,1.7585707315538313,906131.6666666665,533631.953120105,2.905416666666666,2.252335602033784,1255475.333333333,627290.3540935232,3.30899,2.409843135853913,1371656.666666667,653843.740200975,0.4043476666666666,0.7724259014689442,325025.33333333326,286988.14319023315,0.197969,0.591094,252433.0,315827.0,0.2318963333333333,0.5610356045569261,225441.33333333328,224824.04070862965,3.72606,2.5367830816607086,1486090.0,670577.6254510402,4.4763,4.94626,1691490.0,1265000.0
MUR+ADO/LWAL+DNO/FW/HBET:1,76.8153,43.1908,0.233495,0.1698694296498212,178207.33333333337,93335.53126162023,0.3273253333333333,0.2005014607685773,230649.0,103727.73580334667,0.2813866666666667,0.1862917824053916,205283.0,98989.18201276113,0.429252,0.2242156521635167,283941.33333333326,110286.19069090704,0.4982223333333334,0.2369086775271574,318198.33333333326,113240.9989329542,0.06760179999999999,0.08199011839172382,69160.73333333334,54504.786469253224,0.0593837,0.119442,66107.6,84002.3,0.055488300000000004,0.07207525921331581,59975.0,49716.89919785827,0.5756403333333333,0.2443690612950465,355044.0,113474.20613464936,0.756293,0.4536270000000001,435355.0,199252.0
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,76.8153,43.1908,1.0454633333333334,0.8959396606852992,2269166.666666666,1299795.197465953,1.532606666666667,1.1043606824563954,3000310.0,1490173.6684210857,1.2917433333333337,1.0062605795717132,2644476.666666666,1401932.2684463435,2.087426666666667,1.2839995217634972,3767763.333333334,1631080.8094157826,2.4780333333333338,1.3894230690030225,4275290.0,1705200.4681203256,0.2645333333333333,0.3863529887881749,838154.3333333335,704048.5902771358,0.22148,0.532936,791886.0,1061880.0,0.21194933333333327,0.3321094151532661,722318.6666666665,634840.2420294415,2.930623333333333,1.4698679467859994,4834846.666666667,1741683.5545305647,4.0576300000000005,2.8774,6114740.0,3186050.0
MUR+MOCL/LWAL+DNO/FC/HBET:1-2,76.8153,43.1908,0.07155506666666668,0.05975479464351701,842661.0,521249.6412611608,0.104175,0.0734552499984401,1135010.0,603564.669541071,0.08805800000000001,0.06699946949789974,992435.3333333335,565299.3728676474,0.14120566666666665,0.08528932948304065,1445453.333333333,666252.5851857286,0.16723433333333335,0.09227847877785783,1652600.0,700057.9316583577,0.01863423333333333,0.026077214567638674,287943.33333333326,272632.5896821174,0.0157851,0.0362206,266785.0,407637.0,0.015021066666666666,0.02248310696686144,244383.66666666663,243978.87140989164,0.197364,0.09764164795425273,1882636.666666667,718811.3748636241,0.27255,0.191734,2416040.0,1330380.0
S/LFM+DNO/FME/HBET:1-25,76.8153,43.1908,0.0461141,0.046577806022098364,224862.0,170883.56875759974,0.06656033333333332,0.0554708271547106,302610.33333333326,193339.98001563057,0.05626456666666668,0.051253246180510366,263743.66666666674,182769.36188692992,0.08820973333333333,0.062115406722478186,379713.33333333326,207381.15850904962,0.0991946,0.06483471272775101,416806.0,212397.51427087004,0.011902566666666668,0.023367549956533982,72388.43333333332,95407.60899716307,0.0053135,0.020479,44728.7,103336.0,0.00659883,0.017503325387575163,43700.86666666666,72886.71084635388,0.11000439999999999,0.06635680714809061,452134.0,213723.1987233851,0.12902,0.124087,514598.0,390754.0
UNK,76.8153,43.1908,0.037069566666666665,0.03537026700973574,124429.33333333331,83996.74894899207,0.056009566666666656,0.04502359330816332,171351.0,100065.13558233512,0.0465689,0.040423245282730315,148330.33333333337,92511.04689050805,0.078364,0.0539586827969018,222682.0,113422.02685790602,0.09460913333333333,0.05956139565094903,257838.33333333328,121179.57466549845,0.00865872,0.014076019859557837,40249.7,40987.64316761279,0.00703533,0.0185435,36748.2,59755.2,0.006844443333333333,0.011890864260664805,33894.700000000004,36245.73379488957,0.11389470000000003,0.06438871711375803,297733.0,126670.86506638641,0.16483299999999998,0.13263599999999998,394580.0,243890.0
W/LWAL+DUC/FW/HBET:1-2,76.8153,43.1908,0.00243624,0.0021073326137877077,66932.26666666666,40992.30592922964,0.0035750533333333326,0.0025638514471678048,89750.2,46563.18921633984,0.003013673333333333,0.0023516638684462445,78670.56666666668,44019.722556019005,0.004854043333333333,0.002933741433213833,113490.9,50299.77718291713,0.005740530000000001,0.0031352920832143642,128992.33333333331,52034.35769786045,0.0005953056666666666,0.0009223397153013754,22601.56666666667,22012.712628463883,0.000489829,0.00128251,20847.9,33260.7,0.0004720823333333334,0.0007945687549160796,19098.3,19747.91568495268,0.00675468,0.003268988454800999,145877.0,52479.59494970932,0.00917358,0.00615141,183012.0,92799.4
CR+CIP/LDUAL+DNO/FC/HBET:7-25,76.8562,43.1891,0.1693273333333333,0.27440905364902884,1391526.666666667,1000927.0675062528,0.281855,0.3759451376622511,1884980.0,1248347.396600802,0.22243066666666667,0.3254026427583389,1630006.666666667,1125794.9219255405,0.4574723333333333,0.5011988741570889,2546300.0,1522034.3554963244,0.6765303333333333,0.6291077005176989,3266613.333333333,1772938.189791799,0.037044400000000005,0.1071623685861786,579921.3333333335,510245.9446409697,0.0144621,0.06701410000000001,454911.0,541952.0,0.02723383333333334,0.08587826441474518,494452.0,445040.4399913189,0.4960763333333333,0.5280481872991223,2655490.0,1564812.600089864,0.67066,1.11683,3230960.0,3161080.0
CR+CIP/LFINF+DNO/FC/HBET:3-7,76.8562,43.1891,1.1664633333333334,1.578546565663068,2399910.0,1554638.439659417,1.86318,2.0892985750937774,3180303.333333333,1884377.5765340775,1.4979966666666666,1.8367501166643947,2778776.666666666,1722137.9646951763,2.8970866666666666,2.6798595388087874,4192456.666666666,2221796.210131693,4.114133333333334,3.2319970041944996,5249913.333333333,2503743.6817405163,0.27850966666666666,0.6688388416758803,1062081.0,833119.3939979764,0.122403,0.5017,859980.0,922929.0,0.20881733333333333,0.5531024094136838,917321.0,734429.9480246946,3.100283333333333,2.7816453723271213,4344486.666666667,2261908.742129581,4.06511,5.7376,5189020.0,4466680.0
CR+CIP/LFM+DUC/FC/HBET:1-7,76.8562,43.1891,0.4852853333333333,0.5647175838324461,803207.3333333335,503376.5869646921,0.7840059999999999,0.750703441002726,1102023.333333333,619325.2844134314,0.6299163333333333,0.6588003771586993,951561.6666666665,562775.2834035979,1.2346566666666667,0.9731526220485665,1501233.333333333,745219.8261214234,1.8102466666666668,1.2051658912088965,1956016.666666667,862854.4296822159,0.11519070000000002,0.2323917519460524,322142.0,260345.0004728768,0.0713955,0.18546,289397.0,303165.0,0.12549533333333332,0.24413594951196985,341676.33333333326,271527.8081050509,1.5421833333333332,1.100505731162824,1747656.666666667,810312.3025791422,2.5321700000000003,2.56762,2457770.0,1727950.0
CR+CIP/LWAL+DNO/FC/HBET:8-16,76.8562,43.1891,0.14771700000000001,0.27518078207486313,1000288.0,748111.1942455851,0.2542453333333334,0.3834568620323108,1364726.666666667,944855.9759384849,0.19771466666666668,0.3294390213312119,1176040.666666667,847241.5022753418,0.425883,0.5204245667469761,1860476.666666667,1167691.3889760808,0.6469119999999999,0.6644914442074397,2409653.333333333,1376540.1064988992,0.02974856666666667,0.10241383523107499,412225.66666666674,372429.86840910366,0.0100656,0.054815,322142.0,385832.0,0.021423266666666663,0.08025415549088756,350791.0,323221.06247719825,0.4659073333333334,0.5519500052835905,1945400.0,1204860.6353986894,0.642421,1.17876,2384040.0,2452790.0
