id,country,name,enname,locname,offname,boundary,adminlevel,wikidata,wikimedia,timestamp,note,path,rpath,ISO3166_2,fid,LONGITUDE,LATITUDE,TAXONOMY,BUILDINGS,TOTAL_REPL_COST_USD,OCCUPANTS_PER_ASSET,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,OCCUPANCY,COST_PER_AREA_USD
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,3382,76.98930,43.25950,CR+CIP/LFM+DUC/FC/HBET:1-7,6,10730100,912,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,4406,76.97550,43.25910,CR+CIP/LFM+DUC/FC/HBET:1-7,3,5365070,456,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,4502,76.95370,43.25390,CR+CIP/LFM+DUC/FC/HBET:1-7,3,5365070,456,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,3158,76.99350,43.24760,CR+CIP/LFM+DUC/FC/HBET:1-7,6,10730100,912,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,3926,76.96130,43.24530,CR+CIP/LFM+DUC/FC/HBET:1-7,4,7153420,608,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,4150,76.97510,43.24520,CR+CIP/LFM+DUC/FC/HBET:1-7,7,12518500,1064,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,3190,76.99140,43.23670,CR+CIP/LFM+DUC/FC/HBET:1-7,5,8941780,760,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,3206,76.95310,43.23550,CR+CIP/LFM+DUC/FC/HBET:1-7,4,7153420,608,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,3494,76.97580,43.23060,CR+CIP/LFM+DUC/FC/HBET:1-7,1,1788360,152,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,3398,76.96170,43.22430,CR+CIP/LFM+DUC/FC/HBET:1-7,11,19671900,1672,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,15206,76.99060,43.22230,CR+CIP/LFM+DUC/FC/HBET:1-7,4,7153420,608,117,KAZ,Kazakhstan,1,Almaty,15,Talgarskiy,Res,595
3072217,KAZ,Медеуский район,,Медеуский район,,administrative,6,Q4287636,ru:Медеуский район,2019-07-12 22:02:02,границы изменены 2014-04-16 за счет земель Карасайского района,"0,214665,2465058,3072217","3072217,2465058,214665,0",,4950,76.94880,43.22210,CR+CIP/LFM+DUC/FC/HBET:1-7,5,8941780,760,117,KAZ,Kazakhstan,1,Almaty,3,Almaty (Alma-Ata),Res,595
