lon,lat,vs30,z1pt0,z2pt5,vs30measured
76.55401,43.20168,2.908542E+02,4.656204E+02,1.820828E+00,0
76.55424,43.21068,3.902965E+02,3.675621E+02,1.300643E+00,0
76.55446,43.21968,3.849506E+02,3.739663E+02,1.321327E+00,0
76.55469,43.22868,3.484546E+02,4.147501E+02,1.480806E+00,0
76.55492,43.23768,4.438949E+02,2.998646E+02,1.122600E+00,0
76.55515,43.24668,3.322368E+02,4.308971E+02,1.563787E+00,0
76.55538,43.25568,3.333996E+02,4.297847E+02,1.557549E+00,0
76.55561,43.26469,4.034843E+02,3.514020E+02,1.252125E+00,0
76.55584,43.27369,4.912651E+02,2.395706E+02,9.996505E-01,0
76.55607,43.28269,3.943672E+02,3.626257E+02,1.285295E+00,0
76.55630,43.29169,3.159727E+02,4.456885E+02,1.656207E+00,0
76.55653,43.30069,3.266830E+02,4.361103E+02,1.594236E+00,0
76.55676,43.30969,2.936959E+02,4.635457E+02,1.800687E+00,0
76.55699,43.31869,2.973434E+02,4.608152E+02,1.775440E+00,0
76.55722,43.32769,4.097946E+02,3.435149E+02,1.230093E+00,0
76.55745,43.33670,4.945232E+02,2.355622E+02,9.921196E-01,0
76.55768,43.34570,4.941828E+02,2.359797E+02,9.929014E-01,0
76.55791,43.35470,3.268773E+02,4.359307E+02,1.593152E+00,0
76.55814,43.36370,3.157940E+02,4.458430E+02,1.657278E+00,0
76.55837,43.37270,3.046519E+02,4.551159E+02,1.726799E+00,0
76.55860,43.38170,3.034045E+02,4.561100E+02,1.734924E+00,0
76.55883,43.39070,4.219088E+02,3.281595E+02,1.189771E+00,0
76.55906,43.39970,3.903116E+02,3.675439E+02,1.300585E+00,0
76.55929,43.40871,3.070990E+02,4.531395E+02,1.711068E+00,0
76.54866,42.49935,6.000000E+02,1.258341E+02,7.952587E-01,0
76.54889,42.50836,3.003960E+02,4.584718E+02,1.754815E+00,0
76.54911,42.51736,4.003651E+02,3.552664E+02,1.263292E+00,0
76.54933,42.52636,4.323871E+02,3.147165E+02,1.156845E+00,0
76.54955,42.53536,4.244877E+02,3.248620E+02,1.181506E+00,0
76.54978,42.54437,4.312234E+02,3.162146E+02,1.160416E+00,0
76.55000,42.55337,4.343886E+02,3.121377E+02,1.150749E+00,0
76.55022,42.56237,4.230443E+02,3.267085E+02,1.186118E+00,0
76.55045,42.57137,4.802697E+02,2.532753E+02,1.025875E+00,0
76.55067,42.58038,4.942567E+02,2.358891E+02,9.927314E-01,0
76.55089,42.58938,5.297387E+02,1.942095E+02,9.170374E-01,0
76.55111,42.59838,5.369279E+02,1.862864E+02,9.030039E-01,0
76.55134,42.60738,5.416666E+02,1.811718E+02,8.939722E-01,0
76.55156,42.61638,5.482462E+02,1.742170E+02,8.817091E-01,0
76.55179,42.62539,5.683419E+02,1.540742E+02,8.461360E-01,0
76.55201,42.63439,5.902373E+02,1.340816E+02,8.103245E-01,0
76.55223,42.64339,6.288917E+02,1.037993E+02,7.536032E-01,0
76.55246,42.65239,8.005192E+02,3.095591E+01,5.718160E-01,0
76.55268,42.66140,8.243174E+02,2.615959E+01,5.529697E-01,0
76.55290,42.67040,8.562220E+02,2.091519E+01,5.294620E-01,0
76.55313,42.67940,6.305471E+02,1.026417E+02,7.513402E-01,0
76.55335,42.68840,6.114394E+02,1.166897E+02,7.782610E-01,0
76.55358,42.69741,6.228718E+02,1.081031E+02,7.619416E-01,0
76.55380,42.70641,8.847056E+02,1.716852E+01,5.100065E-01,0
76.55403,42.71541,9.000000E+02,1.545801E+01,5.001037E-01,0
76.55425,42.72441,7.695487E+02,3.858706E+01,5.982180E-01,0
76.55448,42.73341,7.533858E+02,4.330283E+01,6.129225E-01,0
76.55470,42.74242,6.885206E+02,6.867223E+01,6.794176E-01,0
76.55493,42.75142,5.927169E+02,1.319480E+02,8.064475E-01,0
76.55515,42.76042,9.000000E+02,1.545801E+01,5.001037E-01,0
76.55538,42.76942,7.664298E+02,3.945487E+01,6.010036E-01,0
76.55560,42.77843,5.668436E+02,1.555174E+02,8.486946E-01,0
76.55583,42.78743,7.489985E+02,4.467997E+01,6.170315E-01,0
76.55605,42.79643,9.000000E+02,1.545801E+01,5.001037E-01,0
76.55628,42.80543,6.987333E+02,6.389258E+01,6.680688E-01,0
76.55650,42.81443,5.112176E+02,2.154717E+02,9.551430E-01,0
76.55673,42.82344,3.330125E+02,4.301558E+02,1.559619E+00,0
76.55696,42.83244,9.000000E+02,1.545801E+01,5.001037E-01,0
76.55718,42.84144,9.000000E+02,1.545801E+01,5.001037E-01,0
76.55741,42.85044,6.712249E+02,7.753988E+01,6.994820E-01,0
76.55763,42.85944,9.000000E+02,1.545801E+01,5.001037E-01,0
76.55786,42.86845,9.000000E+02,1.545801E+01,5.001037E-01,0
76.55809,42.87745,9.000000E+02,1.545801E+01,5.001037E-01,0
76.55831,42.88645,9.000000E+02,1.545801E+01,5.001037E-01,0
76.55854,42.89545,9.000000E+02,1.545801E+01,5.001037E-01,0
76.55877,42.90445,5.615871E+02,1.606564E+02,8.577890E-01,0
76.55899,42.91346,8.576724E+02,2.070482E+01,5.284375E-01,0
76.55922,42.92246,9.000000E+02,1.545801E+01,5.001037E-01,0
76.55945,42.93146,8.922942E+02,1.629583E+01,5.050476E-01,0
76.55968,42.94046,5.869755E+02,1.369289E+02,8.154779E-01,0
76.55990,42.94946,7.918310E+02,3.292603E+01,5.789993E-01,0
76.56013,42.95846,9.000000E+02,1.545801E+01,5.001037E-01,0
76.56036,42.96747,9.000000E+02,1.545801E+01,5.001037E-01,0
76.56059,42.97647,9.000000E+02,1.545801E+01,5.001037E-01,0
76.56081,42.98547,9.000000E+02,1.545801E+01,5.001037E-01,0
76.56104,42.99447,9.000000E+02,1.545801E+01,5.001037E-01,0
76.56127,43.00347,9.000000E+02,1.545801E+01,5.001037E-01,0
76.56150,43.01248,9.000000E+02,1.545801E+01,5.001037E-01,0
76.56173,43.02148,8.745252E+02,1.841840E+01,5.168041E-01,0
76.56195,43.03048,8.027682E+02,3.046598E+01,5.699837E-01,0
76.56218,43.03948,6.508254E+02,8.934528E+01,7.246197E-01,0
76.56241,43.04848,7.033447E+02,6.183967E+01,6.630604E-01,0
76.56264,43.05748,6.866439E+02,6.958646E+01,6.815419E-01,0
76.56287,43.06649,6.324427E+02,1.013298E+02,7.487643E-01,0
76.56310,43.07549,5.865706E+02,1.372855E+02,8.161221E-01,0
76.56333,43.08449,6.658674E+02,8.049458E+01,7.059241E-01,0
76.56355,43.09349,7.890590E+02,3.358138E+01,5.813267E-01,0
76.56378,43.10249,9.000000E+02,1.545801E+01,5.001037E-01,0
76.56401,43.11149,9.000000E+02,1.545801E+01,5.001037E-01,0
76.56424,43.12049,6.583724E+02,8.480054E+01,7.151249E-01,0
76.56447,43.12950,6.125987E+02,1.157940E+02,7.765762E-01,0
76.56470,43.13850,8.273478E+02,2.560683E+01,5.506535E-01,0
76.56493,43.14750,8.231943E+02,2.636758E+01,5.538329E-01,0
76.56516,43.15650,6.673356E+02,7.967474E+01,7.041477E-01,0
76.56539,43.16550,5.675422E+02,1.548433E+02,8.474996E-01,0
76.56562,43.17450,5.416746E+02,1.811633E+02,8.939573E-01,0
76.56585,43.18351,4.970267E+02,2.325002E+02,9.864047E-01,0
76.56608,43.19251,4.502281E+02,2.916823E+02,1.104553E+00,0
76.56631,43.20151,4.214805E+02,3.287063E+02,1.191154E+00,0
76.56654,43.21051,3.890117E+02,3.691096E+02,1.305558E+00,0
76.56677,43.21951,4.194243E+02,3.313281E+02,1.197837E+00,0
76.56700,43.22851,4.257658E+02,3.232246E+02,1.177449E+00,0
76.56723,43.23751,5.055620E+02,2.221880E+02,9.673766E-01,0
76.56746,43.24651,4.902281E+02,2.408517E+02,1.002070E+00,0
76.56769,43.25552,4.367527E+02,3.090886E+02,1.143626E+00,0
76.56793,43.26452,5.030787E+02,2.251672E+02,9.728416E-01,0
76.56816,43.27352,4.442746E+02,2.993740E+02,1.121503E+00,0
76.56839,43.28252,4.393163E+02,3.057795E+02,1.135994E+00,0
76.56862,43.29152,3.351928E+02,4.280551E+02,1.548020E+00,0
76.56885,43.30052,2.661756E+02,4.817172E+02,2.015214E+00,0
76.56908,43.30952,3.410068E+02,4.223324E+02,1.517863E+00,0
76.56931,43.31853,2.983239E+02,4.600685E+02,1.768767E+00,0
76.56955,43.32753,3.490540E+02,4.141278E+02,1.477898E+00,0
76.56978,43.33653,4.602546E+02,2.787598E+02,1.077070E+00,0
76.57001,43.34553,4.333937E+02,3.134200E+02,1.153771E+00,0
76.57024,43.35453,2.905706E+02,4.658251E+02,1.822862E+00,0
76.57047,43.36353,2.938144E+02,4.634582E+02,1.799857E+00,0
76.57071,43.37253,2.449171E+02,4.929116E+02,2.216540E+00,0
76.57094,43.38153,2.498945E+02,4.905031E+02,2.166106E+00,0
76.57117,43.39053,3.188240E+02,4.432007E+02,1.639274E+00,0
76.57140,43.39954,2.124234E+02,5.056865E+02,2.608519E+00,0
76.57164,43.40854,3.161002E+02,4.455782E+02,1.655443E+00,0
76.56083,42.49919,6.000000E+02,1.258341E+02,7.952587E-01,0
76.56105,42.50819,3.128238E+02,4.483833E+02,1.675292E+00,0
76.56128,42.51719,3.914316E+02,3.661906E+02,1.296329E+00,0
76.56150,42.52620,4.103038E+02,3.428747E+02,1.228346E+00,0
76.56173,42.53520,4.014160E+02,3.539671E+02,1.259510E+00,0
76.56195,42.54420,4.181285E+02,3.329770E+02,1.202085E+00,0
76.56218,42.55320,4.425706E+02,3.015756E+02,1.126444E+00,0
76.56240,42.56220,4.415790E+02,3.028568E+02,1.129338E+00,0
76.56263,42.57121,4.553985E+02,2.850111E+02,1.090218E+00,0
76.56285,42.58021,4.747068E+02,2.602995E+02,1.039640E+00,0
76.56307,42.58921,4.868453E+02,2.450482E+02,1.010039E+00,0
76.56330,42.59821,5.129611E+02,2.134211E+02,9.514302E-01,0
76.56353,42.60722,5.451626E+02,1.774549E+02,8.874172E-01,0
76.56375,42.61622,5.525337E+02,1.697789E+02,8.738865E-01,0
76.56398,42.62522,5.761411E+02,1.467161E+02,8.330453E-01,0
76.56420,42.63422,6.182758E+02,1.114894E+02,7.684242E-01,0
76.56443,42.64323,6.417513E+02,9.509590E+01,7.363527E-01,0
76.56465,42.65223,7.826851E+02,3.513939E+01,5.867459E-01,0
76.56488,42.66123,9.000000E+02,1.545801E+01,5.001037E-01,0
76.56510,42.67023,9.000000E+02,1.545801E+01,5.001037E-01,0
76.56533,42.67924,7.323749E+02,5.030502E+01,6.330799E-01,0
76.56556,42.68824,6.854383E+02,7.017979E+01,6.829137E-01,0
76.56578,42.69724,8.156417E+02,2.781186E+01,5.597038E-01,0
76.56601,42.70624,7.955266E+02,3.207273E+01,5.759233E-01,0
76.56623,42.71524,6.840844E+02,7.085172E+01,6.844600E-01,0
76.56646,42.72425,6.800070E+02,7.291196E+01,6.891569E-01,0
76.56669,42.73325,6.652638E+02,8.083382E+01,7.066570E-01,0
76.56691,42.74225,8.021893E+02,3.059133E+01,5.704543E-01,0
76.56714,42.75125,8.987023E+02,1.559581E+01,5.009300E-01,0
76.56737,42.76025,9.000000E+02,1.545801E+01,5.001037E-01,0
76.56760,42.76926,8.169528E+02,2.755536E+01,5.586764E-01,0
76.56782,42.77826,8.967775E+02,1.580263E+01,5.021602E-01,0
76.56805,42.78726,9.000000E+02,1.545801E+01,5.001037E-01,0
76.56828,42.79626,7.897566E+02,3.341520E+01,5.807394E-01,0
76.56850,42.80526,7.917141E+02,3.295341E+01,5.790971E-01,0
76.56873,42.81427,5.395409E+02,1.834553E+02,8.980028E-01,0
76.56896,42.82327,6.389202E+02,9.695555E+01,7.400865E-01,0
76.56919,42.83227,7.036771E+02,6.169418E+01,6.627020E-01,0
76.56942,42.84127,9.000000E+02,1.545801E+01,5.001037E-01,0
76.56964,42.85027,9.000000E+02,1.545801E+01,5.001037E-01,0
76.56987,42.85928,7.339566E+02,4.974096E+01,6.315194E-01,0
76.57010,42.86828,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57033,42.87728,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57056,42.88628,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57078,42.89528,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57101,42.90429,7.711426E+02,3.815104E+01,5.968036E-01,0
76.57124,42.91329,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57147,42.92229,7.407659E+02,4.738307E+01,6.248826E-01,0
76.57170,42.93129,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57193,42.94029,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57216,42.94930,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57239,42.95830,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57262,42.96730,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57285,42.97630,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57307,42.98530,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57330,42.99430,6.950980E+02,6.555659E+01,6.720671E-01,0
76.57353,43.00331,8.553391E+02,2.104436E+01,5.300872E-01,0
76.57376,43.01231,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57399,43.02131,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57422,43.03031,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57445,43.03931,6.661684E+02,8.032590E+01,7.055590E-01,0
76.57468,43.04831,7.949603E+02,3.220197E+01,5.763926E-01,0
76.57491,43.05732,6.552521E+02,8.665371E+01,7.190222E-01,0
76.57515,43.06632,5.910157E+02,1.334090E+02,8.091037E-01,0
76.57538,43.07532,5.007471E+02,2.279805E+02,9.780254E-01,0
76.57561,43.08432,4.941181E+02,2.360591E+02,9.930500E-01,0
76.57584,43.09332,6.313609E+02,1.020767E+02,7.502322E-01,0
76.57607,43.10232,8.483987E+02,2.208947E+01,5.350512E-01,0
76.57630,43.11132,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57653,43.12033,8.950798E+02,1.598748E+01,5.032499E-01,0
76.57676,43.12933,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57699,43.13833,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57722,43.14733,7.646699E+02,3.995325E+01,6.025862E-01,0
76.57746,43.15633,6.234114E+02,1.077112E+02,7.611866E-01,0
76.57769,43.16533,5.697517E+02,1.527248E+02,8.437412E-01,0
76.57792,43.17433,5.463967E+02,1.761546E+02,8.851246E-01,0
76.57815,43.18334,5.066321E+02,2.209098E+02,9.650394E-01,0
76.57838,43.19234,4.651447E+02,2.724853E+02,1.064125E+00,0
76.57862,43.20134,4.347675E+02,3.116493E+02,1.149602E+00,0
76.57885,43.21034,4.074650E+02,3.464369E+02,1.238142E+00,0
76.57908,43.21934,3.511249E+02,4.119648E+02,1.467930E+00,0
76.57931,43.22834,3.456665E+02,4.176209E+02,1.494478E+00,0
76.57954,43.23734,3.722103E+02,3.888269E+02,1.373194E+00,0
76.57978,43.24635,4.913707E+02,2.394402E+02,9.994046E-01,0
76.58001,43.25535,4.556147E+02,2.847324E+02,1.089627E+00,0
76.58024,43.26435,4.199749E+02,3.306266E+02,1.196041E+00,0
76.58048,43.27335,3.119661E+02,4.491076E+02,1.680562E+00,0
76.58071,43.28235,4.496035E+02,2.924890E+02,1.106309E+00,0
76.58094,43.29135,3.955727E+02,3.611546E+02,1.280816E+00,0
76.58118,43.30035,5.412710E+02,1.815955E+02,8.947198E-01,0
76.58141,43.30935,3.576772E+02,4.049871E+02,1.437207E+00,0
76.58164,43.31836,3.528830E+02,4.101124E+02,1.459566E+00,0
76.58188,43.32736,3.345506E+02,4.286766E+02,1.551420E+00,0
76.58211,43.33636,3.349031E+02,4.283358E+02,1.549551E+00,0
76.58234,43.34536,3.519732E+02,4.110728E+02,1.463884E+00,0
76.58258,43.35436,2.656014E+02,4.820513E+02,2.020198E+00,0
76.58281,43.36336,2.283079E+02,5.000556E+02,2.401959E+00,0
76.58305,43.37236,3.018730E+02,4.573187E+02,1.744996E+00,0
76.58328,43.38136,3.676897E+02,3.939496E+02,1.392524E+00,0
76.58351,43.39036,2.741460E+02,4.768916E+02,1.948329E+00,0
76.58375,43.39936,3.046178E+02,4.551430E+02,1.727021E+00,0
76.58398,43.40837,2.982316E+02,4.601389E+02,1.769392E+00,0
76.57300,42.49902,6.000000E+02,1.258341E+02,7.952587E-01,0
76.57322,42.50802,3.041460E+02,4.555201E+02,1.730086E+00,0
76.57345,42.51703,3.642977E+02,3.977379E+02,1.407368E+00,0
76.57367,42.52603,3.825901E+02,3.767641E+02,1.330657E+00,0
76.57390,42.53503,3.890950E+02,3.690095E+02,1.305239E+00,0
76.57413,42.54403,3.864449E+02,3.721856E+02,1.315483E+00,0
76.57435,42.55304,3.931142E+02,3.641505E+02,1.289984E+00,0
76.57458,42.56204,4.088423E+02,3.447108E+02,1.233371E+00,0
76.57480,42.57104,4.582578E+02,2.813281E+02,1.082440E+00,0
76.57503,42.58004,4.809154E+02,2.524636E+02,1.024299E+00,0
76.57526,42.58905,4.883863E+02,2.431333E+02,1.006394E+00,0
76.57548,42.59805,4.960880E+02,2.336464E+02,9.885405E-01,0
76.57571,42.60705,5.332424E+02,1.903239E+02,9.101475E-01,0
76.57594,42.61605,5.661921E+02,1.561480E+02,8.498119E-01,0
76.57617,42.62505,5.818254E+02,1.415180E+02,8.237410E-01,0
76.57639,42.63406,6.073365E+02,1.199053E+02,7.842786E-01,0
76.57662,42.64306,6.548820E+02,8.687596E+01,7.194869E-01,0
76.57685,42.65206,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57708,42.66106,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57730,42.67007,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57753,42.67907,8.061434E+02,2.974572E+01,5.672544E-01,0
76.57776,42.68807,6.400513E+02,9.620874E+01,7.385907E-01,0
76.57799,42.69707,8.171289E+02,2.752110E+01,5.585384E-01,0
76.57821,42.70607,6.441431E+02,9.354929E+01,7.332260E-01,0
76.57844,42.71508,6.122870E+02,1.160343E+02,7.770284E-01,0
76.57867,42.72408,6.887679E+02,6.855255E+01,6.791380E-01,0
76.57890,42.73308,8.193057E+02,2.710118E+01,5.568413E-01,0
76.57913,42.74208,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57936,42.75108,9.000000E+02,1.545801E+01,5.001037E-01,0
76.57958,42.76009,5.889283E+02,1.352187E+02,8.123854E-01,0
76.57981,42.76909,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58004,42.77809,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58027,42.78709,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58050,42.79609,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58073,42.80510,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58096,42.81410,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58119,42.82310,7.940548E+02,3.240980E+01,5.771445E-01,0
76.58142,42.83210,8.456656E+02,2.251592E+01,5.370295E-01,0
76.58165,42.84110,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58188,42.85011,8.830972E+02,1.735983E+01,5.110692E-01,0
76.58211,42.85911,4.519558E+02,2.894518E+02,1.099724E+00,0
76.58234,42.86811,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58257,42.87711,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58280,42.88611,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58303,42.89512,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58326,42.90412,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58349,42.91312,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58372,42.92212,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58395,42.93112,7.101332E+02,5.893222E+01,6.558141E-01,0
76.58418,42.94012,7.581481E+02,4.185604E+01,6.085200E-01,0
76.58441,42.94913,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58464,42.95813,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58487,42.96713,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58510,42.97613,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58534,42.98513,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58557,42.99413,7.607285E+02,4.109252E+01,6.061594E-01,0
76.58580,43.00314,6.538340E+02,8.750796E+01,7.208065E-01,0
76.58603,43.01214,7.034987E+02,6.177224E+01,6.628945E-01,0
76.58626,43.02114,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58649,43.03014,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58673,43.03914,8.345161E+02,2.434739E+01,5.452457E-01,0
76.58696,43.04814,7.027210E+02,6.211359E+01,6.637339E-01,0
76.58719,43.05715,7.297494E+02,5.125528E+01,6.356863E-01,0
76.58742,43.06615,5.983924E+02,1.271640E+02,7.977034E-01,0
76.58765,43.07515,7.330141E+02,5.007632E+01,6.324481E-01,0
76.58789,43.08415,6.986942E+02,6.391031E+01,6.681117E-01,0
76.58812,43.09315,6.573388E+02,8.541035E+01,7.164117E-01,0
76.58835,43.10215,8.353086E+02,2.421218E+01,5.446538E-01,0
76.58859,43.11115,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58882,43.12016,7.636343E+02,4.024944E+01,6.035210E-01,0
76.58905,43.12916,8.161529E+02,2.771156E+01,5.593026E-01,0
76.58928,43.13816,8.558143E+02,2.097474E+01,5.297504E-01,0
76.58952,43.14716,8.084276E+02,2.926828E+01,5.654210E-01,0
76.58975,43.15616,6.740387E+02,7.602834E+01,6.961423E-01,0
76.58998,43.16516,5.783690E+02,1.446621E+02,8.293747E-01,0
76.59022,43.17416,5.592943E+02,1.629345E+02,8.618127E-01,0
76.59045,43.18317,5.567902E+02,1.654474E+02,8.662483E-01,0
76.59069,43.19217,5.396740E+02,1.833118E+02,8.977494E-01,0
76.59092,43.20117,4.826212E+02,2.503233E+02,1.020159E+00,0
76.59115,43.21017,4.452434E+02,2.981221E+02,1.118711E+00,0
76.59139,43.21917,3.899473E+02,3.679833E+02,1.301975E+00,0
76.59162,43.22817,4.119500E+02,3.408017E+02,1.222732E+00,0
76.59186,43.23717,3.236877E+02,4.388526E+02,1.611124E+00,0
76.59209,43.24617,4.807753E+02,2.526397E+02,1.024641E+00,0
76.59233,43.25518,3.904984E+02,3.673186E+02,1.299874E+00,0
76.59256,43.26418,3.820752E+02,3.773716E+02,1.332708E+00,0
76.59279,43.27318,4.068873E+02,3.471595E+02,1.240152E+00,0
76.59303,43.28218,4.272704E+02,3.212950E+02,1.172707E+00,0
76.59326,43.29118,4.820248E+02,2.510709E+02,1.021603E+00,0
76.59350,43.30018,4.845315E+02,2.479331E+02,1.015559E+00,0
76.59373,43.30918,4.888164E+02,2.425998E+02,1.005381E+00,0
76.59397,43.31818,3.380312E+02,4.252830E+02,1.533158E+00,0
76.59421,43.32719,3.640514E+02,3.980109E+02,1.408457E+00,0
76.59444,43.33619,3.567566E+02,4.059796E+02,1.441452E+00,0
76.59468,43.34519,3.548015E+02,4.080743E+02,1.450542E+00,0
76.59491,43.35419,2.558774E+02,4.874385E+02,2.108263E+00,0
76.59515,43.36319,2.837979E+02,4.705735E+02,1.872712E+00,0
76.59538,43.37219,2.616755E+02,4.842877E+02,2.054909E+00,0
76.59562,43.38119,3.378863E+02,4.254256E+02,1.533910E+00,0
76.59586,43.39019,4.068516E+02,3.472042E+02,1.240277E+00,0
76.59609,43.39919,3.990244E+02,3.569198E+02,1.268148E+00,0
76.59633,43.40819,2.251059E+02,5.012815E+02,2.441085E+00,0
76.58516,42.49885,6.000000E+02,1.258341E+02,7.952587E-01,0
76.58539,42.50786,6.000000E+02,1.258341E+02,7.952587E-01,0
76.58562,42.51686,3.522316E+02,4.108004E+02,1.462655E+00,0
76.58584,42.52586,3.711120E+02,3.900789E+02,1.377843E+00,0
76.58607,42.53486,3.784195E+02,3.816590E+02,1.347448E+00,0
76.58630,42.54387,3.879948E+02,3.703308E+02,1.309474E+00,0
76.58653,42.55287,3.983649E+02,3.577315E+02,1.270551E+00,0
76.58676,42.56187,4.178484E+02,3.333332E+02,1.203007E+00,0
76.58698,42.57087,4.611515E+02,2.776072E+02,1.074673E+00,0
76.58721,42.57987,4.844497E+02,2.480352E+02,1.015755E+00,0
76.58744,42.58888,4.923539E+02,2.382282E+02,9.971217E-01,0
76.58767,42.59788,4.963643E+02,2.333088E+02,9.879105E-01,0
76.58790,42.60688,5.214052E+02,2.036306E+02,9.338237E-01,0
76.58813,42.61588,5.559642E+02,1.662822E+02,8.677208E-01,0
76.58836,42.62489,5.866033E+02,1.372567E+02,8.160700E-01,0
76.58858,42.63389,6.282604E+02,1.042436E+02,7.544693E-01,0
76.58881,42.64289,7.184922E+02,5.553297E+01,6.470928E-01,0
76.58904,42.65189,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58927,42.66089,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58950,42.66990,9.000000E+02,1.545801E+01,5.001037E-01,0
76.58973,42.67890,8.920410E+02,1.632417E+01,5.052117E-01,0
76.58996,42.68790,8.627584E+02,1.998468E+01,5.248755E-01,0
76.59019,42.69690,8.001478E+02,3.103757E+01,5.721195E-01,0
76.59042,42.70591,5.635888E+02,1.586857E+02,8.543043E-01,0
76.59065,42.71491,7.338021E+02,4.979579E+01,6.316714E-01,0
76.59088,42.72391,7.015037E+02,6.265162E+01,6.650515E-01,0
76.59111,42.73291,7.323627E+02,5.030941E+01,6.330920E-01,0
76.59134,42.74191,8.828956E+02,1.738396E+01,5.112028E-01,0
76.59157,42.75092,9.000000E+02,1.545801E+01,5.001037E-01,0
76.59180,42.75992,7.229674E+02,5.379218E+01,6.425128E-01,0
76.59203,42.76892,9.000000E+02,1.545801E+01,5.001037E-01,0
76.59226,42.77792,9.000000E+02,1.545801E+01,5.001037E-01,0
76.59249,42.78692,9.000000E+02,1.545801E+01,5.001037E-01,0
76.59272,42.79593,9.000000E+02,1.545801E+01,5.001037E-01,0
76.59296,42.80493,9.000000E+02,1.545801E+01,5.001037E-01,0
76.59319,42.81393,8.344967E+02,2.435070E+01,5.452603E-01,0
76.59342,42.82293,8.091125E+02,2.912666E+01,5.648737E-01,0
76.59365,42.83193,7.547353E+02,4.288784E+01,6.116688E-01,0
76.59388,42.84093,8.809588E+02,1.761768E+01,5.124890E-01,0
76.59411,42.84994,9.000000E+02,1.545801E+01,5.001037E-01,0
76.59434,42.85894,4.026356E+02,3.524557E+02,1.255145E+00,0
76.59457,42.86794,9.000000E+02,1.545801E+01,5.001037E-01,0
76.59481,42.87694,9.000000E+02,1.545801E+01,5.001037E-01,0
76.59504,42.88594,9.000000E+02,1.545801E+01,5.001037E-01,0
76.59527,42.89495,9.000000E+02,1.545801E+01,5.001037E-01,0
76.59550,42.90395,9.000000E+02,1.545801E+01,5.001037E-01,0
76.59574,42.91295,9.000000E+02,1.545801E+01,5.001037E-01,0
76.59597,42.92195,9.000000E+02,1.545801E+01,5.001037E-01,0
76.59620,42.93095,9.000000E+02,1.545801E+01,5.001037E-01,0
